id,icon,name,desc,male,files,repell,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,quality,pos.x,pos.y,bone,idle_anim,fix_attr.decos.decos.type,fix_attr.decos.decos.change_value,fix_attr.decos.decos.change_percent,fix_attr.decos.decos.type,fix_attr.decos.decos.change_value,fix_attr.decos.decos.change_percent,fix_attr.levelup_growth,levelup_pttid,origins
101035,ui/hzicon/yichu/toushinv_chiyan,通明,侍臣鹄立通明殿，一朵红云捧玉皇。,False,spines/zhujue/huanzhuangNv/chiyannv_guanshi,,HZ_CHENGSHU,246,,HZ_FANHUA,200,,HZ_RUYADUANZHUANG,185,,HZ_SHIWEN,210,,FG_SHENGDIAN,400,,FG_GUANCHANG,300,,,,,4,,,,,ATTACK,230,,MAGICAL_DEFENCE,115,,20127,1,400
101038,ui/hzicon/yichu/toushinv_zifeng,紫风,残云收夏暑，新雨带秋岚。,False,spines/zhujue/huanzhuangNv/zifengnv_guanshi,,HZ_FENGLIUWUMEI,262,,HZ_FANHUA,202,,HZ_CHENGSHU,166,,HZ_SHIWEN,210,,FG_CHUANYUE,400,,FG_SHENGDIAN,300,,,,,4,,,,,ATTACK,230,,MAGICAL_DEFENCE,115,,20136,1,30002
1010051,ui/hzicon/yichu/toushi_yemao_1,忆白,天底下竟有如此精致考究的夜行衣！,False,spines/zhujue/huanzhuangNv/yemaonv_1_guanshi,,HZ_HUOPO,146,,HZ_QINGCHUN,129,,HZ_FANHUA,108,,HZ_QINGLIANG,150,,FG_YUNDONG,400,,FG_DONGWU,300,,,,,3,,,,,ATTACK,77,,MAGICAL_DEFENCE,38,,20149,1,
1010141,ui/hzicon/yichu/toushinv_fanxing_1,早弦,天上点点繁星，摘下一颗来送我，好不好……,False,spines/zhujue/huanzhuangNv/xingkongnv_1_guanshi,,HZ_QINGCHUN,242,,HZ_FENGLIUWUMEI,208,,HZ_FANHUA,181,,HZ_SHIWEN,210,,FG_WUYI,400,,FG_XIUXIAN,300,,,,,4,,,,,ATTACK,230,,MAGICAL_DEFENCE,115,,20169,1,
1010241,ui/hzicon/yichu/toushinv_changle_1,生华,好雨知时节，当春乃发生。,False,spines/zhujue/huanzhuangNv/changlenv_1_guanshi,,HZ_FANHUA,258,,HZ_RUYADUANZHUANG,191,,HZ_QINGCHUN,181,,HZ_SHIWEN,210,,FG_GUANCHANG,500,,,,,,,,4,,,,,ATTACK,230,,MAGICAL_DEFENCE,115,,20185,1,
201002,ui/hzicon/yichu/toushinan_baijiang,白江,皎洁的月光洒在江面上，如梦如幻。,True,spines/zhujue/huanzhuangNan/baijiangnan_guanshi,,HZ_JIANYUE,184,,HZ_HUOPO,142,,HZ_FENGLIUWUMEI,123,,HZ_SHIWEN,150,,FG_YUANYOU,400,,FG_XIUXIAN,300,,,,,3,,,,,ATTACK,74,,MAGICAL_DEFENCE,36,,20218,1,100
201003,ui/hzicon/yichu/toushinan_huamei,画眉,清晨帘幕卷轻霜。呵手试梅妆。,True,spines/zhujue/huanzhuangNan/huameinan_guanshi,,HZ_CHENGSHU,208,,HZ_FENGLIUWUMEI,178,,HZ_CAIZIJIAREN,149,,HZ_QINGLIANG,210,,FG_WUYI,400,,FG_GUANCHANG,300,,,,,4,,,,,ATTACK,230,,MAGICAL_DEFENCE,115,,20222,1,400
201004,ui/hzicon/yichu/toushinan_lingdong,灵动,福如东海，寿比南山！,True,spines/zhujue/huanzhuangNan/lingdongnan_guanshi,,HZ_HUOPO,147,,HZ_QINGCHUN,130,,HZ_TONGZHEN,105,,HZ_BAONUAN,150,,FG_WUYI,400,,FG_XIJU,300,,,,,3,,,,,ATTACK,77,,MAGICAL_DEFENCE,38,,20225,1,100
201005,ui/hzicon/yichu/toushi_yemao,夜猫,天底下竟有如此精致考究的夜行衣！,True,spines/zhujue/huanzhuangNan/yemaonan_guanshi,,HZ_HUOPO,134,,HZ_FENGLIUWUMEI,128,,HZ_TONGZHEN,122,,HZ_QINGLIANG,150,,FG_YEXING,400,,FG_DONGWU,300,,,,,3,,,,,ATTACK,77,,MAGICAL_DEFENCE,38,,20229,1,100
201006,ui/hzicon/yichu/toushinan_huazhiming,花之茗,花前月下，为君斟一杯热酒。,True,spines/zhujue/huanzhuangNan/huazhimingnan_guanshi,,HZ_CHENGSHU,184,,HZ_FENGLIUWUMEI,142,,HZ_JIANYUE,123,,HZ_SHIWEN,150,,FG_SHENGDIAN,400,,FG_GUANCHANG,300,,,,,3,,,,,ATTACK,79,,MAGICAL_DEFENCE,39,,20233,1,100
201013,ui/hzicon/yichu/toushinan_taohua,桃花,小花白碧桃，大花红碧桃，拨开三两枝，与君共园游。,True,spines/zhujue/huanzhuangNan/taohuanan_guanshi,,HZ_JIANYUE,242,,HZ_RUYADUANZHUANG,208,,HZ_QINGCHUN,181,,HZ_SHIWEN,210,,FG_YUANYOU,400,,FG_HUAYU,300,,,,,4,,,,,ATTACK,276,,MAGICAL_DEFENCE,138,,20255,1,400
201014,ui/hzicon/yichu/toushinan_fanxing,繁星,天上点点繁星，摘下一颗来送我，好不好……,True,spines/zhujue/huanzhuangNan/xingkongnan_guanshi,,HZ_FANHUA,242,,HZ_RUYADUANZHUANG,195,,HZ_CAIZIJIAREN,193,,HZ_SHIWEN,210,,FG_CHUANYUE,400,,FG_GUANCHANG,300,,,,,4,,,,,ATTACK,299,,MAGICAL_DEFENCE,150,,20259,1,400
201015,ui/hzicon/yichu/toushinan_huahuo,花火,花火的光芒照亮了整个夜空，好美……,True,spines/zhujue/huanzhuangNan/huahuonan_guanshi,,HZ_YONGMENGYINGZI,172,,HZ_FANHUA,148,,HZ_FENGLIUWUMEI,129,,HZ_SHIWEN,150,,FG_ZHENGZHAN,400,,FG_GUANCHANG,300,,,,,3,,,,,ATTACK,77,,MAGICAL_DEFENCE,38,,20263,1,30003
201017,ui/hzicon/yichu/toushinan_huancai,幻彩,若能穿上这身七色霓裳，成为那万众瞩目的对象，又有什么难。,True,spines/zhujue/huanzhuangNan/huancainan_guanshi,,HZ_RUYADUANZHUANG,165,,HZ_FANHUA,148,,HZ_QINGCHUN,136,,HZ_SHIWEN,150,,FG_GUANCHANG,400,,FG_HUAYU,300,,,,,3,,,,,ATTACK,77,,MAGICAL_DEFENCE,38,,20270,1,100
201023,ui/hzicon/yichu/toushinan_zhizi,执子,执子之手，与子偕老。,True,spines/zhujue/huanzhuangNan/zhizinan_guanshi,,HZ_FANHUA,316,,HZ_RUYADUANZHUANG,266,,HZ_CHENGSHU,258,,HZ_SHIWEN,280,,FG_HUNFU,400,,FG_GUANCHANG,300,,,,,5,,,,,ATTACK,660,,MAGICAL_DEFENCE,330,,20289,1,400
201024,ui/hzicon/yichu/toushinan_changle,常乐,好雨知时节，当春乃发生。,True,spines/zhujue/huanzhuangNan/changlenan_guanshi,,HZ_FANHUA,262,,HZ_CHENGSHU,202,,HZ_RUYADUANZHUANG,166,,HZ_SHIWEN,210,,FG_SHUMO,400,,FG_GUANCHANG,300,,,,,4,,,,,ATTACK,276,,MAGICAL_DEFENCE,138,,20294,1,400
201026,ui/hzicon/yichu/toushinan_jinyiwei,锦衣卫,饮马渡秋水，水寒风似刀。,True,spines/zhujue/huanzhuangNan/jinyiweinan_guanshi,,HZ_YONGMENGYINGZI,250,,HZ_FANHUA,200,,HZ_CHENGSHU,181,,HZ_SHIWEN,210,,FG_YEXING,400,,FG_JIANGHU,300,,FG_ZHENGZHAN,150,,4,,,,,ATTACK,276,,MAGICAL_DEFENCE,138,,20301,1,30003
201028,ui/hzicon/yichu/toushinan_longfeng,龙凤,皇恩浩荡，万民景仰。,True,spines/zhujue/huanzhuangNan/longfengnan_guanshi,,HZ_FANHUA,350,,HZ_RUYADUANZHUANG,249,,HZ_CHENGSHU,241,,HZ_SHIWEN,280,,FG_DIWANG,500,,,,,,,,5,,,,,ATTACK,517,,MAGICAL_DEFENCE,259,,20308,1,100
201031,ui/hzicon/yichu/toushinan_linglong,玲珑,千里茫茫若梦，双眸粲粲如星。,True,spines/zhujue/huanzhuangNan/linglongnan_guanshi,,HZ_FANHUA,330,,HZ_HUOPO,280,,HZ_FENGLIUWUMEI,230,,HZ_SHIWEN,280,,FG_CHUANYUE,400,,FG_GUANCHANG,300,,,,,5,,,,,ATTACK,713,,MAGICAL_DEFENCE,356,,20321,1,400
201033,ui/hzicon/yichu/toushinan_qiongyao,琼瑶,烟景若离远，未响寄琼瑶。,True,spines/zhujue/huanzhuangNan/qiongyaonan_guanshi,,HZ_QINGCHUN,188,,HZ_HUOPO,144,,HZ_FANHUA,118,,HZ_SHIWEN,150,,FG_WUYI,400,,FG_YUNDONG,300,,,,,3,,,,,ATTACK,77,,MAGICAL_DEFENCE,38,,20329,1,30003
201034,ui/hzicon/yichu/toushinan_yaoyue,邀月,若似月轮终皎洁，不辞冰雪为卿热。,True,spines/zhujue/huanzhuangNan/yaoyuenan_guanshi,,HZ_QINGCHUN,319,,HZ_FANHUA,269,,HZ_RUYADUANZHUANG,252,,HZ_SHIWEN,280,,FG_GUANCHANG,400,,FG_XIUXIAN,300,,,,,5,,,,,ATTACK,554,,MAGICAL_DEFENCE,277,,20334,1,400
201035,ui/hzicon/yichu/toushinan_chiyan,通明,侍臣鹄立通明殿，一朵红云捧玉皇。,True,spines/zhujue/huanzhuangNan/chiyannan_guanshi,,HZ_CHENGSHU,246,,HZ_FANHUA,200,,HZ_RUYADUANZHUANG,185,,HZ_SHIWEN,210,,FG_SHENGDIAN,400,,FG_GUANCHANG,300,,,,,4,,,,,ATTACK,230,,MAGICAL_DEFENCE,115,,20337,1,400
201038,ui/hzicon/yichu/toushinan_zifeng,紫风,残云收夏暑，新雨带秋岚。,True,spines/zhujue/huanzhuangNan/zifengnan_guanshi,,HZ_FENGLIUWUMEI,262,,HZ_FANHUA,202,,HZ_CHENGSHU,166,,HZ_SHIWEN,210,,FG_CHUANYUE,400,,FG_SHENGDIAN,300,,,,,4,,,,,ATTACK,230,,MAGICAL_DEFENCE,115,,20346,1,30003
2010051,ui/hzicon/yichu/toushi_yemao_1,忆白,天底下竟有如此精致考究的夜行衣！,True,spines/zhujue/huanzhuangNan/yemaonan_1_guanshi,,HZ_HUOPO,146,,HZ_QINGCHUN,129,,HZ_FANHUA,108,,HZ_QINGLIANG,150,,FG_YUNDONG,400,,FG_DONGWU,300,,,,,3,,,,,ATTACK,77,,MAGICAL_DEFENCE,38,,20359,1,
2010061,ui/hzicon/yichu/toushinan_huazhiming_1,庭雨,花前月下，为君斟一杯热酒。,True,spines/zhujue/huanzhuangNan/huazhimingnan_1_guanshi,,HZ_CHENGSHU,170,,HZ_FANHUA,142,,HZ_FENGLIUWUMEI,138,,HZ_SHIWEN,150,,FG_SHENGDIAN,400,,FG_WUYI,300,,,,,3,,,,,ATTACK,77,,MAGICAL_DEFENCE,38,,20363,1,
2010131,ui/hzicon/yichu/toushinan_taohua_1,笙歌,小花白碧桃，大花红碧桃，拨开三两枝，与君共园游。,True,spines/zhujue/huanzhuangNan/taohuanan_1_guanshi,,HZ_RUYADUANZHUANG,197,,HZ_FANHUA,191,,HZ_HUOPO,147,,HZ_BAONUAN,210,,FG_JIANGHU,400,,FG_HUAYU,300,,,,,4,,,,,ATTACK,230,,MAGICAL_DEFENCE,115,,20374,1,
2010141,ui/hzicon/yichu/toushinan_fanxing_1,早弦,天上点点繁星，摘下一颗来送我，好不好……,True,spines/zhujue/huanzhuangNan/xingkongnan_1_guanshi,,HZ_QINGCHUN,242,,HZ_FENGLIUWUMEI,208,,HZ_FANHUA,181,,HZ_SHIWEN,210,,FG_WUYI,400,,FG_XIUXIAN,300,,,,,4,,,,,ATTACK,230,,MAGICAL_DEFENCE,115,,20379,1,
2010171,ui/hzicon/yichu/toushinan_huancai_1,静香,若能穿上这身七色霓裳，成为那万众瞩目的对象，又有什么难。,True,spines/zhujue/huanzhuangNan/huancainan_1_guanshi,,HZ_QINGCHUN,186,,HZ_HUOPO,150,,HZ_RUYADUANZHUANG,114,,HZ_SHIWEN,150,,FG_ZOUYUE,500,,,,,,,,3,,,,,ATTACK,77,,MAGICAL_DEFENCE,38,,20383,1,
2010241,ui/hzicon/yichu/toushinan_changle_1,生华,好雨知时节，当春乃发生。,True,spines/zhujue/huanzhuangNan/changlenan_1_guanshi,,HZ_FANHUA,258,,HZ_RUYADUANZHUANG,191,,HZ_QINGCHUN,181,,HZ_SHIWEN,210,,FG_GUANCHANG,500,,,,,,,,4,,,,,ATTACK,230,,MAGICAL_DEFENCE,115,,20395,1,
