id,conditions.conditions.name,building,weight,attend_count,minutes,stay_minutes,organizer_plot,extra_areas,extra_areas,extra_areas,extra_areas,extra_areas,extra_areas,extra_areas,host_award_mail,host_extra_award_mail,guest_award_mail,background,attender_plot
18,酒馆外交事件,FBT_BAR,1,4,60,5,812030,1004,1005,1006,,,,,32,38,27,sprites/juqing_lifu1,812031
19,酒馆外交事件,FBT_BAR,1,4,60,5,812040,1005,1004,1007,,,,,32,38,27,sprites/juqing_lifu1,812041
20,酒馆外交事件,FBT_BAR,1,4,60,5,812050,1002,1003,1006,,,,,32,38,27,sprites/juqing_lifu1,812051
21,酒馆外交事件,FBT_BAR,1,4,60,5,812060,1001,1004,1002,,,,,32,38,27,sprites/juqing_lifu1,812061
22,酒馆外交事件,FBT_BAR,1,4,60,5,812070,1002,1001,1005,,,,,32,38,27,sprites/juqing_lifu1,812071
23,酒馆外交事件,FBT_BAR,1,4,60,5,812080,1006,1007,1003,,,,,32,38,27,sprites/juqing_lifu1,812081
24,酒馆外交事件,FBT_BAR,1,4,60,5,812090,1002,1006,1003,,,,,32,38,27,sprites/juqing_lifu1,812091
25,酒馆外交事件,FBT_BAR,1,4,60,5,812100,1004,1001,1002,,,,,32,38,27,sprites/juqing_lifu1,812101
26,酒馆外交事件,FBT_BAR,1,4,60,5,812110,1004,1007,1001,,,,,32,38,27,sprites/juqing_lifu1,812111
27,酒馆外交事件,FBT_BAR,1,4,60,5,812120,1001,1002,1003,1004,1005,1006,1007,32,38,27,sprites/juqing_lifu1,812121
28,酒馆外交事件,FBT_BAR,1,4,60,5,812130,1007,1004,1005,,,,,32,38,27,sprites/juqing_lifu1,812131
29,酒馆外交事件,FBT_BAR,1,4,60,5,812140,1004,1001,1002,,,,,32,38,27,sprites/juqing_lifu1,812141
30,酒馆外交事件,FBT_BAR,1,4,60,5,812150,1001,1006,1002,,,,,32,38,27,sprites/juqing_lifu1,812151
31,城防外交事件,FBT_GUARD,1,4,60,5,813010,1005,1004,1001,,,,,32,38,28,sprites/juqing_lifu1,813011
32,城防外交事件,FBT_GUARD,1,4,60,5,813020,1002,1007,1001,,,,,32,38,28,sprites/juqing_lifu1,813021
33,城防外交事件,FBT_GUARD,1,4,60,5,813030,1004,1005,1006,,,,,32,38,28,sprites/juqing_lifu1,813031
34,城防外交事件,FBT_GUARD,1,4,60,5,813040,1005,1004,1007,,,,,32,38,28,sprites/juqing_lifu1,813041
35,城防外交事件,FBT_GUARD,1,4,60,5,813050,1002,1003,1006,,,,,32,38,28,sprites/juqing_lifu1,813051
36,城防外交事件,FBT_GUARD,1,4,60,5,813060,1001,1004,1002,,,,,32,38,28,sprites/juqing_lifu1,813061
37,城防外交事件,FBT_GUARD,1,4,60,5,813070,1002,1001,1005,,,,,32,38,28,sprites/juqing_lifu1,813071
38,城防外交事件,FBT_GUARD,1,4,60,5,813080,1006,1007,1003,,,,,32,38,28,sprites/juqing_lifu1,813081
39,城防外交事件,FBT_GUARD,1,4,60,5,813090,1002,1006,1003,,,,,32,38,28,sprites/juqing_lifu1,813091
40,城防外交事件,FBT_GUARD,1,4,60,5,813100,1004,1001,1002,,,,,32,38,28,sprites/juqing_lifu1,813101
41,城防外交事件,FBT_GUARD,1,4,60,5,813110,1004,1007,1001,,,,,32,38,28,sprites/juqing_lifu1,813111
42,城防外交事件,FBT_GUARD,1,4,60,5,813120,1001,1002,1003,1004,1005,1006,1007,32,38,28,sprites/juqing_lifu1,813121
43,城防外交事件,FBT_GUARD,1,4,60,5,813130,1007,1004,1005,,,,,32,38,28,sprites/juqing_lifu1,813131
44,城防外交事件,FBT_GUARD,1,4,60,5,813140,1004,1001,1002,,,,,32,38,28,sprites/juqing_lifu1,813141
45,城防外交事件,FBT_GUARD,1,4,60,5,813150,1001,1006,1002,,,,,32,38,28,sprites/juqing_lifu1,813151
46,医馆外交事件,FBT_HOSPITAL,1,4,60,5,814010,1005,1004,1001,,,,,32,38,29,sprites/juqing_lifu1,814011
47,医馆外交事件,FBT_HOSPITAL,1,4,60,5,814020,1002,1007,1001,,,,,32,38,29,sprites/juqing_lifu1,814021
48,医馆外交事件,FBT_HOSPITAL,1,4,60,5,814030,1004,1005,1006,,,,,32,38,29,sprites/juqing_lifu1,814031
49,医馆外交事件,FBT_HOSPITAL,1,4,60,5,814040,1005,1004,1007,,,,,32,38,29,sprites/juqing_lifu1,814041
50,医馆外交事件,FBT_HOSPITAL,1,4,60,5,814050,1002,1003,1006,,,,,32,38,29,sprites/juqing_lifu1,814051
51,医馆外交事件,FBT_HOSPITAL,1,4,60,5,814060,1001,1004,1002,,,,,32,38,29,sprites/juqing_lifu1,814061
52,医馆外交事件,FBT_HOSPITAL,1,4,60,5,814070,1002,1001,1005,,,,,32,38,29,sprites/juqing_lifu1,814071
53,医馆外交事件,FBT_HOSPITAL,1,4,60,5,814080,1006,1007,1003,,,,,32,38,29,sprites/juqing_lifu1,814081
54,医馆外交事件,FBT_HOSPITAL,1,4,60,5,814090,1002,1006,1003,,,,,32,38,29,sprites/juqing_lifu1,814091
55,医馆外交事件,FBT_HOSPITAL,1,4,60,5,814100,1004,1001,1002,,,,,32,38,29,sprites/juqing_lifu1,814101
56,医馆外交事件,FBT_HOSPITAL,1,4,60,5,814110,1004,1007,1001,,,,,32,38,29,sprites/juqing_lifu1,814111
57,医馆外交事件,FBT_HOSPITAL,1,4,60,5,814120,1001,1002,1003,1004,1005,1006,1007,32,38,29,sprites/juqing_lifu1,814121
58,医馆外交事件,FBT_HOSPITAL,1,4,60,5,814130,1007,1004,1005,,,,,32,38,29,sprites/juqing_lifu1,814131
59,医馆外交事件,FBT_HOSPITAL,1,4,60,5,814140,1004,1001,1002,,,,,32,38,29,sprites/juqing_lifu1,814141
60,医馆外交事件,FBT_HOSPITAL,1,4,60,5,814150,1001,1006,1002,,,,,32,38,29,sprites/juqing_lifu1,814151
61,矿场外交事件,FBT_MINE,1,4,60,5,815010,1005,1004,1001,,,,,32,38,30,sprites/juqing_lifu1,815011
62,矿场外交事件,FBT_MINE,1,4,60,5,815020,1002,1007,1001,,,,,32,38,30,sprites/juqing_lifu1,815021
63,矿场外交事件,FBT_MINE,1,4,60,5,815030,1004,1005,1006,,,,,32,38,30,sprites/juqing_lifu1,815031
64,矿场外交事件,FBT_MINE,1,4,60,5,815040,1005,1004,1007,,,,,32,38,30,sprites/juqing_lifu1,815041
65,矿场外交事件,FBT_MINE,1,4,60,5,815050,1002,1003,1006,,,,,32,38,30,sprites/juqing_lifu1,815051
66,矿场外交事件,FBT_MINE,1,4,60,5,815060,1001,1004,1002,,,,,32,38,30,sprites/juqing_lifu1,815061
67,矿场外交事件,FBT_MINE,1,4,60,5,815070,1002,1001,1005,,,,,32,38,30,sprites/juqing_lifu1,815071
68,矿场外交事件,FBT_MINE,1,4,60,5,815080,1006,1007,1003,,,,,32,38,30,sprites/juqing_lifu1,815081
69,矿场外交事件,FBT_MINE,1,4,60,5,815090,1002,1006,1003,,,,,32,38,30,sprites/juqing_lifu1,815091
70,矿场外交事件,FBT_MINE,1,4,60,5,815100,1004,1001,1002,,,,,32,38,30,sprites/juqing_lifu1,815101
71,矿场外交事件,FBT_MINE,1,4,60,5,815110,1004,1007,1001,,,,,32,38,30,sprites/juqing_lifu1,815111
72,矿场外交事件,FBT_MINE,1,4,60,5,815120,1001,1002,1003,1004,1005,1006,1007,32,38,30,sprites/juqing_lifu1,815121
73,矿场外交事件,FBT_MINE,1,4,60,5,815130,1007,1004,1005,,,,,32,38,30,sprites/juqing_lifu1,815131
74,矿场外交事件,FBT_MINE,1,4,60,5,815140,1004,1001,1002,,,,,32,38,30,sprites/juqing_lifu1,815141
75,矿场外交事件,FBT_MINE,1,4,60,5,815150,1001,1006,1002,,,,,32,38,30,sprites/juqing_lifu1,815151
76,布庄外交事件,FBT_CLOTH,1,4,60,5,816010,1005,1004,1001,,,,,32,38,31,sprites/juqing_lifu1,816011
77,布庄外交事件,FBT_CLOTH,1,4,60,5,816020,1002,1007,1001,,,,,32,38,31,sprites/juqing_lifu1,816021
78,布庄外交事件,FBT_CLOTH,1,4,60,5,816030,1004,1005,1006,,,,,32,38,31,sprites/juqing_lifu1,816031
79,布庄外交事件,FBT_CLOTH,1,4,60,5,816040,1005,1004,1007,,,,,32,38,31,sprites/juqing_lifu1,816041
80,布庄外交事件,FBT_CLOTH,1,4,60,5,816050,1002,1003,1006,,,,,32,38,31,sprites/juqing_lifu1,816051
81,布庄外交事件,FBT_CLOTH,1,4,60,5,816060,1001,1004,1002,,,,,32,38,31,sprites/juqing_lifu1,816061
82,布庄外交事件,FBT_CLOTH,1,4,60,5,816070,1002,1001,1005,,,,,32,38,31,sprites/juqing_lifu1,816071
83,布庄外交事件,FBT_CLOTH,1,4,60,5,816080,1006,1007,1003,,,,,32,38,31,sprites/juqing_lifu1,816081
84,布庄外交事件,FBT_CLOTH,1,4,60,5,816090,1002,1006,1003,,,,,32,38,31,sprites/juqing_lifu1,816091
85,布庄外交事件,FBT_CLOTH,1,4,60,5,816100,1004,1001,1002,,,,,32,38,31,sprites/juqing_lifu1,816101
86,布庄外交事件,FBT_CLOTH,1,4,60,5,816110,1004,1007,1001,,,,,32,38,31,sprites/juqing_lifu1,816111
87,布庄外交事件,FBT_CLOTH,1,4,60,5,816120,1001,1002,1003,1004,1005,1006,1007,32,38,31,sprites/juqing_lifu1,816121
88,布庄外交事件,FBT_CLOTH,1,4,60,5,816130,1007,1004,1005,,,,,32,38,31,sprites/juqing_lifu1,816131
89,布庄外交事件,FBT_CLOTH,1,4,60,5,816140,1004,1001,1002,,,,,32,38,31,sprites/juqing_lifu1,816141
90,布庄外交事件,FBT_CLOTH,1,4,60,5,816150,1001,1006,1002,,,,,32,38,31,sprites/juqing_lifu1,816151
