id,name,equipments,equipments,equipments,equipments,equipments,equipments,effect.count,effect.skill,effect.attribute_decos.decos.type,effect.attribute_decos.decos.change_value,effect.attribute_decos.decos.change_percent,effect.desc,quality_spines.quality,quality_spines.spines,quality_spines.spines,quality_spines.spines,quality_spines.quality,quality_spines.spines,quality_spines.spines,quality_spines.spines,quality_spines.quality,quality_spines.spines,quality_spines.spines,quality_spines.spines,quality_spines.quality,quality_spines.spines,quality_spines.spines,quality_spines.spines,recommend_actor_type
11,樱花,2111,2112,2113,2114,2115,2116,4,30007,,,,当生命值低于40%时，受到的伤害降低33%,2,UI_Flower/11/flower11_1,UI_Flower/11/flower11_2,UI_Flower/11/flower11_3,3,UI_Flower/11/flower11_1,UI_Flower/11/flower11_2,UI_Flower/11/flower11_3,4,UI_Flower/11/flower11_1,UI_Flower/11/flower11_2,UI_Flower/11/flower11_3,5,UI_Flower/11/flower11_1,UI_Flower/11/flower11_2,UI_Flower/11/flower11_3,TANK
12,夹竹桃,2121,2122,2123,2124,2125,2126,2,30010,,,,当生命值高于70%时，受到的伤害降低24%,2,UI_Flower/12/flower12_1,UI_Flower/12/flower12_2,UI_Flower/12/flower12_3,3,UI_Flower/12/flower12_1,UI_Flower/12/flower12_2,UI_Flower/12/flower12_3,4,UI_Flower/12/flower12_1,UI_Flower/12/flower12_2,UI_Flower/12/flower12_3,5,UI_Flower/12/flower12_1,UI_Flower/12/flower12_2,UI_Flower/12/flower12_3,TANK
13,水仙,2131,2132,2133,2134,2135,2136,4,30025,,,,当生命值低于30%时，每回合回复13%生命值,2,UI_Flower/13/flower13_1,UI_Flower/13/flower13_2,UI_Flower/13/flower13_3,3,UI_Flower/13/flower13_1,UI_Flower/13/flower13_2,UI_Flower/13/flower13_3,4,UI_Flower/13/flower13_1,UI_Flower/13/flower13_2,UI_Flower/13/flower13_3,5,UI_Flower/13/flower13_1,UI_Flower/13/flower13_2,UI_Flower/13/flower13_3,TANK
14,荷花,2141,2142,2143,2144,2145,2146,4,30023,,,,每次造成伤害都会使敌方单位防御降低15%，持续一个小回合,2,UI_Flower/14/flower14_1,UI_Flower/14/flower14_2,UI_Flower/14/flower14_3,3,UI_Flower/14/flower14_1,UI_Flower/14/flower14_2,UI_Flower/14/flower14_3,4,UI_Flower/14/flower14_1,UI_Flower/14/flower14_2,UI_Flower/14/flower14_3,5,UI_Flower/14/flower14_1,UI_Flower/14/flower14_2,UI_Flower/14/flower14_3,DPS
15,红梅,2151,2152,2153,2154,2155,2156,4,30029,,,,每个大回合开始的时候，使所有己方受到的第一次伤害降低12%,2,UI_Flower/15/flower15_1,UI_Flower/15/flower15_2,UI_Flower/15/flower15_3,3,UI_Flower/15/flower15_1,UI_Flower/15/flower15_2,UI_Flower/15/flower15_3,4,UI_Flower/15/flower15_1,UI_Flower/15/flower15_2,UI_Flower/15/flower15_3,5,UI_Flower/15/flower15_1,UI_Flower/15/flower15_2,UI_Flower/15/flower15_3,ASSIST
16,芍药,2161,2162,2163,2164,2165,2166,2,30038,,,,攻击生命值低于35%的目标，伤害提高24%,2,UI_Flower/16/flower16_1,UI_Flower/16/flower16_2,UI_Flower/16/flower16_3,3,UI_Flower/16/flower16_1,UI_Flower/16/flower16_2,UI_Flower/16/flower16_3,4,UI_Flower/16/flower16_1,UI_Flower/16/flower16_2,UI_Flower/16/flower16_3,5,UI_Flower/16/flower16_1,UI_Flower/16/flower16_2,UI_Flower/16/flower16_3,DPS
17,竹子,2171,2172,2173,2174,2175,2176,4,30020,,,,自己每次造成暴击都会使己方伤害提高24%，持续一个小回合,2,UI_Flower/17/flower17_1,UI_Flower/17/flower17_2,UI_Flower/17/flower17_3,3,UI_Flower/17/flower17_1,UI_Flower/17/flower17_2,UI_Flower/17/flower17_3,4,UI_Flower/17/flower17_1,UI_Flower/17/flower17_2,UI_Flower/17/flower17_3,5,UI_Flower/17/flower17_1,UI_Flower/17/flower17_2,UI_Flower/17/flower17_3,DPS
18,美人蕉,2181,2182,2183,2184,2185,2186,4,30039,,,,生命值上限和生命值提高15%,2,UI_Flower/18/flower18_1,UI_Flower/18/flower18_2,UI_Flower/18/flower18_3,3,UI_Flower/18/flower18_1,UI_Flower/18/flower18_2,UI_Flower/18/flower18_3,4,UI_Flower/18/flower18_1,UI_Flower/18/flower18_2,UI_Flower/18/flower18_3,5,UI_Flower/18/flower18_1,UI_Flower/18/flower18_2,UI_Flower/18/flower18_3,TANK
19,桂花,2191,2192,2193,2194,2195,2196,2,30008,,,,每次受到伤害之后会为己方生命值最低的目标回复自身生命上限2%的血量,2,UI_Flower/19/flower19_1,UI_Flower/19/flower19_2,UI_Flower/19/flower19_3,3,UI_Flower/19/flower19_1,UI_Flower/19/flower19_2,UI_Flower/19/flower19_3,4,UI_Flower/19/flower19_1,UI_Flower/19/flower19_2,UI_Flower/19/flower19_3,5,UI_Flower/19/flower19_1,UI_Flower/19/flower19_2,UI_Flower/19/flower19_3,ASSIST
20,柿子,2201,2202,2203,2204,2205,2206,2,30004,,,,每回合受到的第一次伤害降低百分之30%，但后续受到的伤害提高15%,2,UI_Flower/20/flower20_1,UI_Flower/20/flower20_2,UI_Flower/20/flower20_3,3,UI_Flower/20/flower20_1,UI_Flower/20/flower20_2,UI_Flower/20/flower20_3,4,UI_Flower/20/flower20_1,UI_Flower/20/flower20_2,UI_Flower/20/flower20_3,5,UI_Flower/20/flower20_1,UI_Flower/20/flower20_2,UI_Flower/20/flower20_3,TANK
21,兰花,2211,2212,2213,2214,2215,2216,2,30006,,,,队友受到伤害的20%由自己承担，当生命值低于30%时无效,2,UI_Flower/21/flower21_1,UI_Flower/21/flower21_2,UI_Flower/21/flower21_3,3,UI_Flower/21/flower21_1,UI_Flower/21/flower21_2,UI_Flower/21/flower21_3,4,UI_Flower/21/flower21_1,UI_Flower/21/flower21_2,UI_Flower/21/flower21_3,5,UI_Flower/21/flower21_1,UI_Flower/21/flower21_2,UI_Flower/21/flower21_3,TANK
22,罂粟,2221,2222,2223,2224,2225,2226,2,30019,,,,治疗效果提高12%,2,UI_Flower/22/flower22_1,UI_Flower/22/flower22_2,UI_Flower/22/flower22_3,3,UI_Flower/22/flower22_1,UI_Flower/22/flower22_2,UI_Flower/22/flower22_3,4,UI_Flower/22/flower22_1,UI_Flower/22/flower22_2,UI_Flower/22/flower22_3,5,UI_Flower/22/flower22_1,UI_Flower/22/flower22_2,UI_Flower/22/flower22_3,ASSIST
23,凌霄,2231,2232,2233,2234,2235,2236,4,30041,,,,对受到冰冻状态的角色伤害提高32%,2,UI_Flower/23/flower23_1,UI_Flower/23/flower23_2,UI_Flower/23/flower23_3,3,UI_Flower/23/flower23_1,UI_Flower/23/flower23_2,UI_Flower/23/flower23_3,4,UI_Flower/23/flower23_1,UI_Flower/23/flower23_2,UI_Flower/23/flower23_3,5,UI_Flower/23/flower23_1,UI_Flower/23/flower23_2,UI_Flower/23/flower23_3,DPS
24,杜鹃,2241,2242,2243,2244,2245,2246,2,30028,,,,攻击会使目标受到的治疗效果降低25% 持续一个小回合,2,UI_Flower/24/flower24_1,UI_Flower/24/flower24_2,UI_Flower/24/flower24_3,3,UI_Flower/24/flower24_1,UI_Flower/24/flower24_2,UI_Flower/24/flower24_3,4,UI_Flower/24/flower24_1,UI_Flower/24/flower24_2,UI_Flower/24/flower24_3,5,UI_Flower/24/flower24_1,UI_Flower/24/flower24_2,UI_Flower/24/flower24_3,DPS
25,石榴,2251,2252,2253,2254,2255,2256,2,30036,,,,回合结束，为己方生命值最低的目标提高8%闪避率,2,UI_Flower/25/flower25_1,UI_Flower/25/flower25_2,UI_Flower/25/flower25_3,3,UI_Flower/25/flower25_1,UI_Flower/25/flower25_2,UI_Flower/25/flower25_3,4,UI_Flower/25/flower25_1,UI_Flower/25/flower25_2,UI_Flower/25/flower25_3,5,UI_Flower/25/flower25_1,UI_Flower/25/flower25_2,UI_Flower/25/flower25_3,ASSIST
26,鸢尾,2261,2262,2263,2264,2265,2266,4,30033,,,,攻击受到中毒目标的角色，伤害提高32%,2,UI_Flower/26/flower26_1,UI_Flower/26/flower26_2,UI_Flower/26/flower26_3,3,UI_Flower/26/flower26_1,UI_Flower/26/flower26_2,UI_Flower/26/flower26_3,4,UI_Flower/26/flower26_1,UI_Flower/26/flower26_2,UI_Flower/26/flower26_3,5,UI_Flower/26/flower26_1,UI_Flower/26/flower26_2,UI_Flower/26/flower26_3,DPS
27,木槿,2271,2272,2273,2274,2275,2276,4,30034,,,,攻击受到灼烧的角色，伤害提高32%,2,UI_Flower/27/flower27_1,UI_Flower/27/flower27_2,UI_Flower/27/flower27_3,3,UI_Flower/27/flower27_1,UI_Flower/27/flower27_2,UI_Flower/27/flower27_3,4,UI_Flower/27/flower27_1,UI_Flower/27/flower27_2,UI_Flower/27/flower27_3,5,UI_Flower/27/flower27_1,UI_Flower/27/flower27_2,UI_Flower/27/flower27_3,DPS
28,山茶,2281,2282,2283,2284,2285,2286,2,30011,,,,第三回合结束时，如果自身的生命值大于50%，则攻击力提高20%,2,UI_Flower/28/flower28_1,UI_Flower/28/flower28_2,UI_Flower/28/flower28_3,3,UI_Flower/28/flower28_1,UI_Flower/28/flower28_2,UI_Flower/28/flower28_3,4,UI_Flower/28/flower28_1,UI_Flower/28/flower28_2,UI_Flower/28/flower28_3,5,UI_Flower/28/flower28_1,UI_Flower/28/flower28_2,UI_Flower/28/flower28_3,DPS
29,海棠,2291,2292,2293,2294,2295,2296,2,30013,,,,对目标造成的暴击将会削减对方10%双防，持续两回合,2,UI_Flower/29/flower29_1,UI_Flower/29/flower29_2,UI_Flower/29/flower29_3,3,UI_Flower/29/flower29_1,UI_Flower/29/flower29_2,UI_Flower/29/flower29_3,4,UI_Flower/29/flower29_1,UI_Flower/29/flower29_2,UI_Flower/29/flower29_3,5,UI_Flower/29/flower29_1,UI_Flower/29/flower29_2,UI_Flower/29/flower29_3,DPS
30,枯叶,2301,2302,2303,2304,2305,2306,2,30035,,,,每次暴击会提高自己的暴击伤害40%(可叠加)，不暴击后移除所有效果,2,UI_Flower/30/flower30_1,UI_Flower/30/flower30_2,UI_Flower/30/flower30_3,3,UI_Flower/30/flower30_1,UI_Flower/30/flower30_2,UI_Flower/30/flower30_3,4,UI_Flower/30/flower30_1,UI_Flower/30/flower30_2,UI_Flower/30/flower30_3,5,UI_Flower/30/flower30_1,UI_Flower/30/flower30_2,UI_Flower/30/flower30_3,DPS
31,孔雀兰,2311,2312,2313,2314,2315,2316,6,30042,,,,每次受到伤害有arg1%几率重置技能冷却,2,UI_Flower/31/flower31_1,UI_Flower/31/flower31_2,UI_Flower/31/flower31_3,3,UI_Flower/31/flower31_1,UI_Flower/31/flower31_2,UI_Flower/31/flower31_3,4,UI_Flower/31/flower31_1,UI_Flower/31/flower31_2,UI_Flower/31/flower31_3,5,UI_Flower/31/flower31_1,UI_Flower/31/flower31_2,UI_Flower/31/flower31_3,TANK
